Date;Code INSEE region;Region;Vitesse du vent a 100m (m/s);Rayonnement solaire (W/m2)
2024-08-28;11;Ile-de-France;5.0600000000000005;245.0975
2024-08-28;24;Centre-Val de Loire;4.4925;251.91125000000002
2024-08-28;27;Bourgogne-Franche-Comte;4.04;248.94375
2024-08-28;28;Normandie;6.0;237.29125000000002
2024-08-28;32;Hauts-de-France;6.04625;236.31625000000003
2024-08-28;44;Grand Est;4.25875;245.23624999999998
2024-08-28;52;Pays de la Loire;5.44875;249.3375
2024-08-28;53;Bretagne;5.95875;192.40375
2024-08-28;75;Nouvelle-Aquitaine;3.8775;251.9775
2024-08-28;76;Occitanie;5.01375;256.605
2024-08-28;84;Auvergne-Rhone-Alpes;3.4225;250.33749999999998
2024-08-28;93;Provence-Alpes-Cote d'Azur;3.9575;243.735
2024-08-29;11;Ile-de-France;5.0925;210.45624999999998
2024-08-29;24;Centre-Val de Loire;4.52625;200.84875
2024-08-29;27;Bourgogne-Franche-Comte;3.955;231.08125
2024-08-29;28;Normandie;5.85875;224.44125
2024-08-29;32;Hauts-de-France;5.8549999999999995;221.33125
2024-08-29;44;Grand Est;4.09375;229.14
2024-08-29;52;Pays de la Loire;5.2775;214.43
2024-08-29;53;Bretagne;5.75375;232.53625000000002
2024-08-29;75;Nouvelle-Aquitaine;3.8825;184.27499999999998
2024-08-29;76;Occitanie;4.6825;231.05375
2024-08-29;84;Auvergne-Rhone-Alpes;3.1025;243.38625000000002
2024-08-29;93;Provence-Alpes-Cote d'Azur;3.74125;252.92874999999998
2024-08-30;11;Ile-de-France;4.859999999999999;157.95374999999999
2024-08-30;24;Centre-Val de Loire;4.5575;178.85500000000002
2024-08-30;27;Bourgogne-Franche-Comte;3.8625000000000003;205.33749999999998
2024-08-30;28;Normandie;5.7325;174.385
2024-08-30;32;Hauts-de-France;5.55875;170.86125
2024-08-30;44;Grand Est;4.06875;192.565
2024-08-30;52;Pays de la Loire;5.09;179.35000000000002
2024-08-30;53;Bretagne;5.665;202.9975
2024-08-30;75;Nouvelle-Aquitaine;3.78625;192.65249999999997
2024-08-30;76;Occitanie;4.577500000000001;227.27625
2024-08-30;84;Auvergne-Rhone-Alpes;2.9225;230.35375
2024-08-30;93;Provence-Alpes-Cote d'Azur;3.60625;248.50124999999997
2024-08-31;11;Ile-de-France;4.95625;200.3225
2024-08-31;24;Centre-Val de Loire;4.6587499999999995;188.38125
2024-08-31;27;Bourgogne-Franche-Comte;3.91375;195.16625
2024-08-31;28;Normandie;5.53875;192.49375
2024-08-31;32;Hauts-de-France;5.67125;195.23375
2024-08-31;44;Grand Est;3.9475000000000002;199.6975
2024-08-31;52;Pays de la Loire;5.32875;203.975
2024-08-31;53;Bretagne;5.52125;200.9925
2024-08-31;75;Nouvelle-Aquitaine;3.81125;196.63375
2024-08-31;76;Occitanie;4.5962499999999995;206.74625
2024-08-31;84;Auvergne-Rhone-Alpes;2.87875;214.39749999999998
2024-08-31;93;Provence-Alpes-Cote d'Azur;3.34875;232.285
2024-09-01;11;Ile-de-France;5.0375;225.6875
2024-09-01;24;Centre-Val de Loire;4.38875;204.09
2024-09-01;27;Bourgogne-Franche-Comte;3.525;210.66875
2024-09-01;28;Normandie;6.3549999999999995;191.33374999999998
2024-09-01;32;Hauts-de-France;5.72;219.73125
2024-09-01;44;Grand Est;3.22375;222.93875
2024-09-01;52;Pays de la Loire;5.28125;156.04375
2024-09-01;53;Bretagne;6.2175;184.945
2024-09-01;75;Nouvelle-Aquitaine;3.8075;185.05124999999998
2024-09-01;76;Occitanie;4.325;125.7625
2024-09-01;84;Auvergne-Rhone-Alpes;2.05625;174.6125
2024-09-01;93;Provence-Alpes-Cote d'Azur;3.375;205.1575
2024-09-02;11;Ile-de-France;5.22125;183.3175
2024-09-02;24;Centre-Val de Loire;4.665;194.82125000000002
2024-09-02;27;Bourgogne-Franche-Comte;3.89625;218.69875000000002
2024-09-02;28;Normandie;5.83375;98.25375
2024-09-02;32;Hauts-de-France;5.62625;180.2625
2024-09-02;44;Grand Est;3.35875;211.3975
2024-09-02;52;Pays de la Loire;5.645;99.0475
2024-09-02;53;Bretagne;6.3725;157.12375
2024-09-02;75;Nouvelle-Aquitaine;4.18375;188.555
2024-09-02;76;Occitanie;4.79375;232.97750000000002
2024-09-02;84;Auvergne-Rhone-Alpes;2.805;225.35375
2024-09-02;93;Provence-Alpes-Cote d'Azur;3.98625;225.97375
2024-09-03;11;Ile-de-France;4.89875;134.35875
2024-09-03;24;Centre-Val de Loire;4.2775;113.67125000000001
2024-09-03;27;Bourgogne-Franche-Comte;3.27625;188.1525
2024-09-03;28;Normandie;5.33625;167.87375
2024-09-03;32;Hauts-de-France;5.27375;148.04625000000001
2024-09-03;44;Grand Est;3.42125;187.55625
2024-09-03;52;Pays de la Loire;5.21125;198.185
2024-09-03;53;Bretagne;5.78875;178.11374999999998
2024-09-03;75;Nouvelle-Aquitaine;3.9325;114.47125
2024-09-03;76;Occitanie;5.33;123.43625
2024-09-03;84;Auvergne-Rhone-Alpes;2.24625;180.08625
2024-09-03;93;Provence-Alpes-Cote d'Azur;3.825;220.70250000000001
2024-09-04;11;Ile-de-France;4.83625;199.45374999999999
2024-09-04;24;Centre-Val de Loire;4.40375;186.945
2024-09-04;27;Bourgogne-Franche-Comte;3.4325;137.2825
2024-09-04;28;Normandie;5.18375;192.71875
2024-09-04;32;Hauts-de-France;5.1;170.14875
2024-09-04;44;Grand Est;3.3725;135.86
2024-09-04;52;Pays de la Loire;5.1575;196.56375
2024-09-04;53;Bretagne;5.90875;196.5475
2024-09-04;75;Nouvelle-Aquitaine;4.1325;176.06
2024-09-04;76;Occitanie;5.52125;116.62375
2024-09-04;84;Auvergne-Rhone-Alpes;2.53875;148.82874999999999
2024-09-04;93;Provence-Alpes-Cote d'Azur;4.640000000000001;186.4925
2024-09-05;11;Ile-de-France;4.85375;95.4475
2024-09-05;24;Centre-Val de Loire;4.28625;131.88
2024-09-05;27;Bourgogne-Franche-Comte;3.46875;100.77125
2024-09-05;28;Normandie;5.545;124.58875
2024-09-05;32;Hauts-de-France;5.0024999999999995;110.47375
2024-09-05;44;Grand Est;3.7325;105.6275
2024-09-05;52;Pays de la Loire;5.24375;173.10625
2024-09-05;53;Bretagne;6.14375;189.13
2024-09-05;75;Nouvelle-Aquitaine;4.2375;154.39375
2024-09-05;76;Occitanie;5.9125;185.445
2024-09-05;84;Auvergne-Rhone-Alpes;2.6100000000000003;101.295
2024-09-05;93;Provence-Alpes-Cote d'Azur;5.14875;168.175
2024-09-06;11;Ile-de-France;4.93;181.72750000000002
2024-09-06;24;Centre-Val de Loire;4.62875;171.87125
2024-09-06;27;Bourgogne-Franche-Comte;3.97375;189.195
2024-09-06;28;Normandie;5.41;165.29375
2024-09-06;32;Hauts-de-France;5.28625;132.2775
2024-09-06;44;Grand Est;3.9699999999999998;167.67625
2024-09-06;52;Pays de la Loire;5.3625;122.42
2024-09-06;53;Bretagne;6.0425;141.415
2024-09-06;75;Nouvelle-Aquitaine;4.50875;122.65375
2024-09-06;76;Occitanie;6.0475;184.865
2024-09-06;84;Auvergne-Rhone-Alpes;2.90625;207.22500000000002
2024-09-06;93;Provence-Alpes-Cote d'Azur;5.68375;218.33375
2024-09-07;11;Ile-de-France;5.3025;179.3825
2024-09-07;24;Centre-Val de Loire;4.96875;150.48625
2024-09-07;27;Bourgogne-Franche-Comte;3.99625;192.53
2024-09-07;28;Normandie;5.8075;125.0925
2024-09-07;32;Hauts-de-France;5.48625;177.25625
2024-09-07;44;Grand Est;4.33375;206.96625
2024-09-07;52;Pays de la Loire;5.435;150.915
2024-09-07;53;Bretagne;6.155;150.865
2024-09-07;75;Nouvelle-Aquitaine;4.45125;178.94375
2024-09-07;76;Occitanie;6.425;151.89
2024-09-07;84;Auvergne-Rhone-Alpes;3.05;185.07
2024-09-07;93;Provence-Alpes-Cote d'Azur;6.11125;203.365
2024-09-08;11;Ile-de-France;5.66875;154.92125
2024-09-08;24;Centre-Val de Loire;5.46375;172.14874999999998
2024-09-08;27;Bourgogne-Franche-Comte;4.265000000000001;187.3025
2024-09-08;28;Normandie;6.1725;136.7
2024-09-08;32;Hauts-de-France;5.93375;147.85375
2024-09-08;44;Grand Est;4.6575;181.05125
2024-09-08;52;Pays de la Loire;5.63875;135.70875
2024-09-08;53;Bretagne;6.5075;129.06875
2024-09-08;75;Nouvelle-Aquitaine;4.705;183.3375
2024-09-08;76;Occitanie;6.71625;158.79500000000002
2024-09-08;84;Auvergne-Rhone-Alpes;3.17125;161.9
2024-09-08;93;Provence-Alpes-Cote d'Azur;6.3425;90.31375
2024-09-09;11;Ile-de-France;5.8149999999999995;117.39625000000001
2024-09-09;24;Centre-Val de Loire;5.65125;126.495
2024-09-09;27;Bourgogne-Franche-Comte;4.28375;121.5875
2024-09-09;28;Normandie;6.44875;121.75875
2024-09-09;32;Hauts-de-France;6.08875;119.06375
2024-09-09;44;Grand Est;4.71;116.00625
2024-09-09;52;Pays de la Loire;5.82;162.26625
2024-09-09;53;Bretagne;6.8425;154.35625
2024-09-09;75;Nouvelle-Aquitaine;4.80375;162.8225
2024-09-09;76;Occitanie;7.00875;175.20625
2024-09-09;84;Auvergne-Rhone-Alpes;3.1475;146.0175
2024-09-09;93;Provence-Alpes-Cote d'Azur;6.60875;215.16375
2024-09-10;11;Ile-de-France;6.06;152.845
2024-09-10;24;Centre-Val de Loire;5.84;161.79375000000002
2024-09-10;27;Bourgogne-Franche-Comte;4.44625;139.475
2024-09-10;28;Normandie;6.54875;141.30875
2024-09-10;32;Hauts-de-France;6.2924999999999995;134.175
2024-09-10;44;Grand Est;4.69;135.7775
2024-09-10;52;Pays de la Loire;5.92875;155.15125
2024-09-10;53;Bretagne;6.7775;158.47875
2024-09-10;75;Nouvelle-Aquitaine;4.7825;167.23624999999998
2024-09-10;76;Occitanie;7.04875;185.795
2024-09-10;84;Auvergne-Rhone-Alpes;3.37625;161.02
2024-09-10;93;Provence-Alpes-Cote d'Azur;6.82125;221.5075
2024-09-11;11;Ile-de-France;6.01375;155.67875
2024-09-11;24;Centre-Val de Loire;5.95375;122.52125
2024-09-11;27;Bourgogne-Franche-Comte;4.7725;89.45
2024-09-11;28;Normandie;6.561249999999999;176.845
2024-09-11;32;Hauts-de-France;6.34;173.20374999999999
2024-09-11;44;Grand Est;4.82125;107.33125000000001
2024-09-11;52;Pays de la Loire;6.1875;145.6825
2024-09-11;53;Bretagne;6.52375;178.115
2024-09-11;75;Nouvelle-Aquitaine;5.00375;112.38875
2024-09-11;76;Occitanie;7.3925;160.2
2024-09-11;84;Auvergne-Rhone-Alpes;3.70125;138.64499999999998
2024-09-11;93;Provence-Alpes-Cote d'Azur;7.20625;216.06125
2024-09-12;11;Ile-de-France;6.0525;177.8075
2024-09-12;24;Centre-Val de Loire;6.12125;181.3725
2024-09-12;27;Bourgogne-Franche-Comte;4.93;176.78875
2024-09-12;28;Normandie;6.60625;171.85
2024-09-12;32;Hauts-de-France;6.2125;178.96375
2024-09-12;44;Grand Est;5.14875;175.84
2024-09-12;52;Pays de la Loire;6.08625;180.6975
2024-09-12;53;Bretagne;6.46375;177.88625000000002
2024-09-12;75;Nouvelle-Aquitaine;5.00625;181.28
2024-09-12;76;Occitanie;7.6325;188.79874999999998
2024-09-12;84;Auvergne-Rhone-Alpes;3.80125;186.31625
2024-09-12;93;Provence-Alpes-Cote d'Azur;7.95875;214.1375
2024-09-13;11;Ile-de-France;6.1475;168.15
2024-09-13;24;Centre-Val de Loire;6.2437499999999995;169.98125
2024-09-13;27;Bourgogne-Franche-Comte;5.1674999999999995;165.755
2024-09-13;28;Normandie;6.68625;176.7175
2024-09-13;32;Hauts-de-France;6.2575;163.27875
2024-09-13;44;Grand Est;5.4875;160.6275
2024-09-13;52;Pays de la Loire;5.93875;180.03
2024-09-13;53;Bretagne;6.47375;179.005
2024-09-13;75;Nouvelle-Aquitaine;5.085;197.66
2024-09-13;76;Occitanie;7.845;209.475
2024-09-13;84;Auvergne-Rhone-Alpes;4.04875;174.475
2024-09-13;93;Provence-Alpes-Cote d'Azur;7.92375;220.84125
2024-09-14;11;Ile-de-France;6.18125;177.5925
2024-09-14;24;Centre-Val de Loire;6.27125;193.9625
2024-09-14;27;Bourgogne-Franche-Comte;5.44625;179.17374999999998
2024-09-14;28;Normandie;6.695;183.035
2024-09-14;32;Hauts-de-France;6.3825;162.01250000000002
2024-09-14;44;Grand Est;5.5024999999999995;164.395
2024-09-14;52;Pays de la Loire;6.1625;207.83749999999998
2024-09-14;53;Bretagne;6.55625;197.8325
2024-09-14;75;Nouvelle-Aquitaine;4.99375;221.06625
2024-09-14;76;Occitanie;7.94125;233.58375
2024-09-14;84;Auvergne-Rhone-Alpes;4.3825;193.86124999999998
2024-09-14;93;Provence-Alpes-Cote d'Azur;7.785;234.32375
2024-09-15;11;Ile-de-France;6.21125;201.45375
2024-09-15;24;Centre-Val de Loire;6.435;213.38625000000002
2024-09-15;27;Bourgogne-Franche-Comte;5.609999999999999;213.835
2024-09-15;28;Normandie;6.57875;181.92499999999998
2024-09-15;32;Hauts-de-France;6.44625;173.55375
2024-09-15;44;Grand Est;5.5575;190.6825
2024-09-15;52;Pays de la Loire;6.255;211.98125
2024-09-15;53;Bretagne;6.49625;196.0875
2024-09-15;75;Nouvelle-Aquitaine;5.0675;227.7725
2024-09-15;76;Occitanie;7.76875;236.57
2024-09-15;84;Auvergne-Rhone-Alpes;4.64;223.82625
2024-09-15;93;Provence-Alpes-Cote d'Azur;7.545;233.54875
2024-09-16;11;Ile-de-France;6.4;140.05625
2024-09-16;24;Centre-Val de Loire;6.46375;169.93875
2024-09-16;27;Bourgogne-Franche-Comte;5.7025;163.5525
2024-09-16;28;Normandie;6.5287500000000005;140.22875
2024-09-16;32;Hauts-de-France;6.4425;141.76
2024-09-16;44;Grand Est;5.3462499999999995;140.2675
2024-09-16;52;Pays de la Loire;6.61125;179.71875
2024-09-16;53;Bretagne;6.5575;163.52249999999998
2024-09-16;75;Nouvelle-Aquitaine;4.98625;205.36124999999998
2024-09-16;76;Occitanie;7.64875;219.00625
2024-09-16;84;Auvergne-Rhone-Alpes;4.7212499999999995;199.1275
2024-09-16;93;Provence-Alpes-Cote d'Azur;6.96;214.9375
2024-09-17;11;Ile-de-France;6.3675;125.4125
2024-09-17;24;Centre-Val de Loire;6.5;145.6175
2024-09-17;27;Bourgogne-Franche-Comte;5.3575;139.65625
2024-09-17;28;Normandie;6.58625;135.26875
2024-09-17;32;Hauts-de-France;6.3925;135.41125
2024-09-17;44;Grand Est;5.69625;120.08125000000001
2024-09-17;52;Pays de la Loire;6.62;168.93875
2024-09-17;53;Bretagne;6.58;171.39125
2024-09-17;75;Nouvelle-Aquitaine;4.97;183.2425
2024-09-17;76;Occitanie;7.495;197.83125
2024-09-17;84;Auvergne-Rhone-Alpes;4.465;162.755
2024-09-17;93;Provence-Alpes-Cote d'Azur;6.59375;195.57875
2024-09-18;11;Ile-de-France;6.22;172.9975
2024-09-18;24;Centre-Val de Loire;6.327500000000001;164.40625
2024-09-18;27;Bourgogne-Franche-Comte;5.3475;159.70250000000001
2024-09-18;28;Normandie;6.50875;176.38875000000002
2024-09-18;32;Hauts-de-France;6.405;173.015
2024-09-18;44;Grand Est;5.615;154.38
2024-09-18;52;Pays de la Loire;6.45875;182.41
2024-09-18;53;Bretagne;6.51;179.4925
2024-09-18;75;Nouvelle-Aquitaine;4.8575;187.93875
2024-09-18;76;Occitanie;7.2524999999999995;199.36374999999998
2024-09-18;84;Auvergne-Rhone-Alpes;4.422499999999999;173.19875
2024-09-18;93;Provence-Alpes-Cote d'Azur;6.5;183.61
2024-09-19;11;Ile-de-France;6.15125;188.5325
2024-09-19;24;Centre-Val de Loire;6.1125;197.6825
2024-09-19;27;Bourgogne-Franche-Comte;5.54125;185.2225
2024-09-19;28;Normandie;6.3425;191.61625
2024-09-19;32;Hauts-de-France;6.57375;183.245
2024-09-19;44;Grand Est;5.57625;178.47875
2024-09-19;52;Pays de la Loire;6.2875;203.45499999999998
2024-09-19;53;Bretagne;6.15125;196.5675
2024-09-19;75;Nouvelle-Aquitaine;4.815;206.16875
2024-09-19;76;Occitanie;6.95375;208.19125
2024-09-19;84;Auvergne-Rhone-Alpes;4.33875;196.46875
2024-09-19;93;Provence-Alpes-Cote d'Azur;6.06875;194.69875
2024-09-20;11;Ile-de-France;6.09125;181.3425
2024-09-20;24;Centre-Val de Loire;6.10125;186.91
2024-09-20;27;Bourgogne-Franche-Comte;5.59875;185.01375
2024-09-20;28;Normandie;6.2299999999999995;182.77
2024-09-20;32;Hauts-de-France;6.43375;182.62375
2024-09-20;44;Grand Est;5.47125;183.78375
2024-09-20;52;Pays de la Loire;6.11375;194.26
2024-09-20;53;Bretagne;6.1362499999999995;187.005
2024-09-20;75;Nouvelle-Aquitaine;4.91375;193.69125
2024-09-20;76;Occitanie;6.7225;188.59625
2024-09-20;84;Auvergne-Rhone-Alpes;4.1675;190.81125
2024-09-20;93;Provence-Alpes-Cote d'Azur;5.84375;192.31875
2024-09-21;11;Ile-de-France;6.19375;168.5725
2024-09-21;24;Centre-Val de Loire;6.29875;150.55375
2024-09-21;27;Bourgogne-Franche-Comte;5.14625;182.29
2024-09-21;28;Normandie;6.22625;161.865
2024-09-21;32;Hauts-de-France;6.37;172.07125
2024-09-21;44;Grand Est;5.484999999999999;183.49625
2024-09-21;52;Pays de la Loire;6.22;136.89000000000001
2024-09-21;53;Bretagne;6.33125;160.6475
2024-09-21;75;Nouvelle-Aquitaine;4.86375;153.29
2024-09-21;76;Occitanie;6.390000000000001;162.1525
2024-09-21;84;Auvergne-Rhone-Alpes;3.695;169.8775
2024-09-21;93;Provence-Alpes-Cote d'Azur;5.5737499999999995;169.90125
2024-09-22;11;Ile-de-France;6.4225;102.505
2024-09-22;24;Centre-Val de Loire;6.2975;102.28
2024-09-22;27;Bourgogne-Franche-Comte;5.23375;120.28875
2024-09-22;28;Normandie;6.5525;123.78125
2024-09-22;32;Hauts-de-France;6.53375;110.77000000000001
2024-09-22;44;Grand Est;5.61125;136.30375
2024-09-22;52;Pays de la Loire;6.4575;144.84
2024-09-22;53;Bretagne;6.6325;149.11125
2024-09-22;75;Nouvelle-Aquitaine;4.89625;142.87375
2024-09-22;76;Occitanie;6.08625;125.0075
2024-09-22;84;Auvergne-Rhone-Alpes;3.5625;124.1525
2024-09-22;93;Provence-Alpes-Cote d'Azur;5.34625;146.76999999999998
2024-09-23;11;Ile-de-France;6.66125;119.78375
2024-09-23;24;Centre-Val de Loire;6.68875;113.72625
2024-09-23;27;Bourgogne-Franche-Comte;5.49125;135.15125
2024-09-23;28;Normandie;6.63125;136.63
2024-09-23;32;Hauts-de-France;6.78875;133.94375
2024-09-23;44;Grand Est;5.76;128.125
2024-09-23;52;Pays de la Loire;6.58375;125.10499999999999
2024-09-23;53;Bretagne;6.83;125.48375000000001
2024-09-23;75;Nouvelle-Aquitaine;5.0525;136.59
2024-09-23;76;Occitanie;5.995;154.71
2024-09-23;84;Auvergne-Rhone-Alpes;3.6625;143.08375
2024-09-23;93;Provence-Alpes-Cote d'Azur;5.41;147.30625
2024-09-24;11;Ile-de-France;7.0625;115.60375
2024-09-24;24;Centre-Val de Loire;7.0962499999999995;126.01375
2024-09-24;27;Bourgogne-Franche-Comte;5.5025;128.3875
2024-09-24;28;Normandie;7.13;125.41625
2024-09-24;32;Hauts-de-France;7.1925;114.705
2024-09-24;44;Grand Est;5.9712499999999995;107.845
2024-09-24;52;Pays de la Loire;7.13125;144.76000000000002
2024-09-24;53;Bretagne;7.07875;141.99625
2024-09-24;75;Nouvelle-Aquitaine;5.29875;150.25625000000002
2024-09-24;76;Occitanie;5.69875;145.905
2024-09-24;84;Auvergne-Rhone-Alpes;3.46375;138.93625
2024-09-24;93;Provence-Alpes-Cote d'Azur;5.69875;162.6125
2024-09-25;11;Ile-de-France;7.11;67.95125
2024-09-25;24;Centre-Val de Loire;7.08;63.235
2024-09-25;27;Bourgogne-Franche-Comte;5.52875;96.64875
2024-09-25;28;Normandie;7.1975;79.08749999999999
2024-09-25;32;Hauts-de-France;7.10625;68.65
2024-09-25;44;Grand Est;6.25875;87.25999999999999
2024-09-25;52;Pays de la Loire;6.85625;62.005
2024-09-25;53;Bretagne;7.02375;89.15875
2024-09-25;75;Nouvelle-Aquitaine;5.645;79.64875
2024-09-25;76;Occitanie;5.66875;135.15375
2024-09-25;84;Auvergne-Rhone-Alpes;3.2775;111.9025
2024-09-25;93;Provence-Alpes-Cote d'Azur;5.87125;164.2075
2024-09-26;11;Ile-de-France;6.7625;115.91
2024-09-26;24;Centre-Val de Loire;6.965;105.495
2024-09-26;27;Bourgogne-Franche-Comte;5.51875;66.175
2024-09-26;28;Normandie;7.175;133.7125
2024-09-26;32;Hauts-de-France;6.92;125.28625000000001
2024-09-26;44;Grand Est;6.35625;78.83875
2024-09-26;52;Pays de la Loire;6.91625;141.73
2024-09-26;53;Bretagne;7.195;146.18625
2024-09-26;75;Nouvelle-Aquitaine;5.745;91.15875
2024-09-26;76;Occitanie;5.67625;103.3475
2024-09-26;84;Auvergne-Rhone-Alpes;3.4162500000000002;64.0775
2024-09-26;93;Provence-Alpes-Cote d'Azur;5.9125;127.39875
2024-09-27;11;Ile-de-France;6.995;133.88375000000002
2024-09-27;24;Centre-Val de Loire;7.3275;139.94375
2024-09-27;27;Bourgogne-Franche-Comte;5.91;137.5775
2024-09-27;28;Normandie;7.38;119.31
2024-09-27;32;Hauts-de-France;7.06625;113.275
2024-09-27;44;Grand Est;6.2612499999999995;128.14000000000001
2024-09-27;52;Pays de la Loire;7.11125;143.60125
2024-09-27;53;Bretagne;7.68375;138.815
2024-09-27;75;Nouvelle-Aquitaine;5.79125;144.415
2024-09-27;76;Occitanie;5.5775;131.45749999999998
2024-09-27;84;Auvergne-Rhone-Alpes;3.55625;153.4925
2024-09-27;93;Provence-Alpes-Cote d'Azur;5.96375;175.46749999999997
2024-09-28;11;Ile-de-France;6.99;147.035
2024-09-28;24;Centre-Val de Loire;7.46125;149.8325
2024-09-28;27;Bourgogne-Franche-Comte;6.18;120.72625
2024-09-28;28;Normandie;7.445;154.92125
2024-09-28;32;Hauts-de-France;7.23;149.60750000000002
2024-09-28;44;Grand Est;6.2375;125.7625
2024-09-28;52;Pays de la Loire;7.47875;160.05
2024-09-28;53;Bretagne;7.8475;156.5725
2024-09-28;75;Nouvelle-Aquitaine;5.91;157.39875
2024-09-28;76;Occitanie;5.51;158.57750000000001
2024-09-28;84;Auvergne-Rhone-Alpes;3.7325;125.53875
2024-09-28;93;Provence-Alpes-Cote d'Azur;6.29625;185.66375
2024-09-29;11;Ile-de-France;7.15625;129.7875
2024-09-29;24;Centre-Val de Loire;7.68375;137.15375
2024-09-29;27;Bourgogne-Franche-Comte;6.2525;159.835
2024-09-29;28;Normandie;7.56875;113.06125
2024-09-29;32;Hauts-de-France;7.55375;127.4225
2024-09-29;44;Grand Est;6.4425;150.1375
2024-09-29;52;Pays de la Loire;7.60625;109.3475
2024-09-29;53;Bretagne;8.0275;91.57875
2024-09-29;75;Nouvelle-Aquitaine;6.06125;151.035
2024-09-29;76;Occitanie;5.641249999999999;185.7225
2024-09-29;84;Auvergne-Rhone-Alpes;4.05875;172.6775
2024-09-29;93;Provence-Alpes-Cote d'Azur;6.20375;192.22375
2024-09-30;11;Ile-de-France;7.41125;108.54374999999999
2024-09-30;24;Centre-Val de Loire;7.7475;127.87875
2024-09-30;27;Bourgogne-Franche-Comte;6.3325;138.01
2024-09-30;28;Normandie;7.99375;91.57375
2024-09-30;32;Hauts-de-France;7.7625;88.305
2024-09-30;44;Grand Est;6.5825;112.915
2024-09-30;52;Pays de la Loire;7.63375;121.545
2024-09-30;53;Bretagne;7.8325;93.40125
2024-09-30;75;Nouvelle-Aquitaine;6.08625;152.76125000000002
2024-09-30;76;Occitanie;5.6850000000000005;165.935
2024-09-30;84;Auvergne-Rhone-Alpes;4.06125;154.46375
2024-09-30;93;Provence-Alpes-Cote d'Azur;6.2625;172.9925
2024-10-01;11;Ile-de-France;6.795;126.37375
2024-10-01;24;Centre-Val de Loire;6.13125;45.760000000000005
2024-10-01;27;Bourgogne-Franche-Comte;5.3;31.6
2024-10-01;28;Normandie;7.26;150.24625
2024-10-01;32;Hauts-de-France;7.407500000000001;130.525
2024-10-01;44;Grand Est;6.1049999999999995;82.14125
2024-10-01;52;Pays de la Loire;5.98625;74.36125
2024-10-01;53;Bretagne;5.6587499999999995;156.95
2024-10-01;75;Nouvelle-Aquitaine;4.5975;79.80375000000001
2024-10-01;76;Occitanie;6.19;115.85499999999999
2024-10-01;84;Auvergne-Rhone-Alpes;4.04375;54.55625
2024-10-01;93;Provence-Alpes-Cote d'Azur;6.5912500000000005;164.79375
2024-10-02;11;Ile-de-France;6.43625;87.44125
